date,season,year,month,hour,weekday,workingday,holiday,weather,temp,feels_like,humidity,windspeed,rentals
2012-02-07,winter,2012,feb,21,tuesday,1,0,clear,13.9,17.4,61,7.0,190
2012-02-07,winter,2012,feb,22,tuesday,1,0,clear,13.1,15.9,57,13.0,118
2012-02-07,winter,2012,feb,23,tuesday,1,0,clear,13.1,16.7,57,9.0,51
2012-02-08,winter,2012,feb,0,wednesday,1,0,clear,12.3,14.4,56,15.0,23
2012-02-08,winter,2012,feb,1,wednesday,1,0,clear,11.5,13.6,61,11.0,10
2012-02-08,winter,2012,feb,2,wednesday,1,0,clear,10.7,15.2,65,0.0,1
2012-02-08,winter,2012,feb,3,wednesday,1,0,clear,10.7,15.2,65,0.0,1
2012-02-08,winter,2012,feb,4,wednesday,1,0,clear,9.8,12.9,70,6.0,1
2012-02-08,winter,2012,feb,5,wednesday,1,0,clear,9.8,12.9,70,6.0,20
2012-02-08,winter,2012,feb,6,wednesday,1,0,mist,9.8,14.4,70,0.0,98
2012-02-08,winter,2012,feb,7,wednesday,1,0,mist,9.8,12.9,70,7.0,281
2012-02-08,winter,2012,feb,8,wednesday,1,0,mist,9.8,11.4,70,15.0,508
2012-02-08,winter,2012,feb,9,wednesday,1,0,mist,9.8,12.9,70,11.0,253
2012-02-08,winter,2012,feb,10,wednesday,1,0,mist,10.7,12.9,70,15.0,108
2012-02-08,winter,2012,feb,11,wednesday,1,0,mist,10.7,12.9,65,15.0,102
2012-02-08,winter,2012,feb,12,wednesday,1,0,mist,11.5,12.9,65,19.0,138
2012-02-08,winter,2012,feb,13,wednesday,1,0,mist,11.5,14.4,61,7.0,126
2012-02-08,winter,2012,feb,14,wednesday,1,0,mist,12.3,15.2,56,11.0,108
2012-02-08,winter,2012,feb,15,wednesday,1,0,light_rain_snow,12.3,15.9,61,7.0,54
2012-02-08,winter,2012,feb,16,wednesday,1,0,light_rain_snow,10.7,13.6,81,7.0,75
2012-02-08,winter,2012,feb,17,wednesday,1,0,light_rain_snow,9.8,12.9,87,7.0,155
2012-02-08,winter,2012,feb,18,wednesday,1,0,light_rain_snow,9.8,12.9,87,7.0,167
2012-02-08,winter,2012,feb,19,wednesday,1,0,light_rain_snow,9.8,12.9,87,7.0,161
2012-02-08,winter,2012,feb,20,wednesday,1,0,light_rain_snow,9.8,12.1,87,9.0,125
2012-02-08,winter,2012,feb,21,wednesday,1,0,light_rain_snow,9.8,11.4,87,13.0,129
2012-02-08,winter,2012,feb,22,wednesday,1,0,mist,9.8,12.1,87,9.0,98
2012-02-08,winter,2012,feb,23,wednesday,1,0,mist,9.8,12.1,87,11.0,60
2012-02-09,winter,2012,feb,0,thursday,1,0,mist,9.8,12.1,87,11.0,26
2012-02-09,winter,2012,feb,1,thursday,1,0,mist,9.8,12.1,87,9.0,12
2012-02-09,winter,2012,feb,2,thursday,1,0,clear,9.0,11.4,80,9.0,2
2012-02-09,winter,2012,feb,3,thursday,1,0,clear,9.0,10.6,80,19.0,4
2012-02-09,winter,2012,feb,4,thursday,1,0,mist,9.0,9.8,75,30.0,1
2012-02-09,winter,2012,feb,5,thursday,1,0,clear,8.2,9.1,75,19.0,18
2012-02-09,winter,2012,feb,6,thursday,1,0,clear,8.2,9.1,75,19.0,76
2012-02-09,winter,2012,feb,7,thursday,1,0,clear,8.2,9.8,69,17.0,267
2012-02-09,winter,2012,feb,8,thursday,1,0,clear,8.2,9.8,64,17.0,484
2012-02-09,winter,2012,feb,9,thursday,1,0,clear,8.2,9.8,59,15.0,238
2012-02-09,winter,2012,feb,10,thursday,1,0,clear,9.0,10.6,51,15.0,97
2012-02-09,winter,2012,feb,11,thursday,1,0,clear,9.8,11.4,52,15.0,99
2012-02-09,winter,2012,feb,12,thursday,1,0,clear,10.7,11.4,48,22.0,158
2012-02-09,winter,2012,feb,13,thursday,1,0,clear,12.3,13.6,42,22.0,154
2012-02-09,winter,2012,feb,14,thursday,1,0,clear,13.1,15.2,39,20.0,144
2012-02-09,winter,2012,feb,15,thursday,1,0,clear,13.1,15.2,36,20.0,134
2012-02-09,winter,2012,feb,16,thursday,1,0,clear,13.9,16.7,36,0.0,238
2012-02-09,winter,2012,feb,17,thursday,1,0,clear,13.9,16.7,34,9.0,399
2012-02-09,winter,2012,feb,18,thursday,1,0,clear,13.9,16.7,31,11.0,417
2012-02-09,winter,2012,feb,19,thursday,1,0,clear,13.1,16.7,33,7.0,295
2012-02-09,winter,2012,feb,20,thursday,1,0,clear,13.1,17.4,36,0.0,199
2012-02-09,winter,2012,feb,21,thursday,1,0,clear,12.3,15.9,52,6.0,177
2012-02-09,winter,2012,feb,22,thursday,1,0,mist,12.3,16.7,56,0.0,107
2012-02-09,winter,2012,feb,23,thursday,1,0,mist,12.3,16.7,52,0.0,84
2012-02-10,winter,2012,feb,0,friday,1,0,mist,11.5,15.2,65,6.0,43
2012-02-10,winter,2012,feb,1,friday,1,0,mist,11.5,15.2,61,6.0,13
2012-02-10,winter,2012,feb,2,friday,1,0,clear,10.7,14.4,52,6.0,16
2012-02-10,winter,2012,feb,3,friday,1,0,clear,10.7,14.4,56,6.0,5
2012-02-10,winter,2012,feb,4,friday,1,0,clear,10.7,14.4,56,6.0,2
2012-02-10,winter,2012,feb,5,friday,1,0,clear,9.8,11.4,52,15.0,17
2012-02-10,winter,2012,feb,6,friday,1,0,clear,8.2,9.8,59,13.0,64
2012-02-10,winter,2012,feb,7,friday,1,0,clear,8.2,10.6,59,11.0,230
2012-02-10,winter,2012,feb,8,friday,1,0,clear,8.2,10.6,59,11.0,448
2012-02-10,winter,2012,feb,9,friday,1,0,clear,9.0,11.4,55,11.0,275
2012-02-10,winter,2012,feb,10,friday,1,0,mist,10.7,13.6,48,9.0,124
2012-02-10,winter,2012,feb,11,friday,1,0,mist,11.5,14.4,45,7.0,153
2012-02-10,winter,2012,feb,12,friday,1,0,mist,12.3,15.2,42,9.0,176
2012-02-10,winter,2012,feb,13,friday,1,0,mist,12.3,15.9,42,6.0,192
2012-02-10,winter,2012,feb,14,friday,1,0,mist,13.1,16.7,39,6.0,146
2012-02-10,winter,2012,feb,15,friday,1,0,mist,13.1,16.7,45,9.0,191
2012-02-10,winter,2012,feb,16,friday,1,0,mist,13.9,15.9,42,17.0,268
2012-02-10,winter,2012,feb,17,friday,1,0,mist,13.9,16.7,42,13.0,396
2012-02-10,winter,2012,feb,18,friday,1,0,light_rain_snow,12.3,15.2,61,9.0,359
2012-02-10,winter,2012,feb,19,friday,1,0,mist,13.1,17.4,57,0.0,262
2012-02-10,winter,2012,feb,20,friday,1,0,mist,13.1,17.4,57,0.0,151
2012-02-10,winter,2012,feb,21,friday,1,0,mist,13.1,16.7,66,6.0,122
2012-02-10,winter,2012,feb,22,friday,1,0,mist,13.1,17.4,66,0.0,113
2012-02-10,winter,2012,feb,23,friday,1,0,mist,12.3,15.9,70,6.0,65
2012-02-11,winter,2012,feb,0,saturday,0,0,mist,12.3,15.2,70,9.0,53
2012-02-11,winter,2012,feb,1,saturday,0,0,light_rain_snow,11.5,14.4,81,9.0,45
2012-02-11,winter,2012,feb,2,saturday,0,0,light_rain_snow,10.7,12.9,81,13.0,26
2012-02-11,winter,2012,feb,3,saturday,0,0,light_rain_snow,9.8,11.4,87,15.0,9
2012-02-11,winter,2012,feb,4,saturday,0,0,light_rain_snow,9.8,11.4,87,15.0,4
2012-02-11,winter,2012,feb,5,saturday,0,0,light_rain_snow,9.0,11.4,93,11.0,2
2012-02-11,winter,2012,feb,6,saturday,0,0,light_rain_snow,9.0,11.4,93,9.0,9
2012-02-11,winter,2012,feb,7,saturday,0,0,light_rain_snow,9.0,11.4,93,9.0,19
2012-02-11,winter,2012,feb,8,saturday,0,0,light_rain_snow,9.0,11.4,93,9.0,78
2012-02-11,winter,2012,feb,9,saturday,0,0,light_rain_snow,9.0,12.1,93,7.0,90
2012-02-11,winter,2012,feb,10,saturday,0,0,light_rain_snow,9.0,12.1,93,7.0,166
2012-02-11,winter,2012,feb,11,saturday,0,0,mist,9.8,12.9,81,7.0,183
2012-02-11,winter,2012,feb,12,saturday,0,0,mist,10.7,12.9,81,11.0,221
2012-02-11,winter,2012,feb,13,saturday,0,0,mist,10.7,12.1,81,19.0,235
2012-02-11,winter,2012,feb,14,saturday,0,0,mist,10.7,12.1,81,17.0,243
2012-02-11,winter,2012,feb,15,saturday,0,0,mist,12.3,13.6,61,20.0,124
2012-02-11,winter,2012,feb,16,saturday,0,0,light_rain_snow,9.0,9.8,75,28.0,146
2012-02-11,winter,2012,feb,17,saturday,0,0,light_rain_snow,9.0,9.1,69,31.0,144
2012-02-11,winter,2012,feb,18,saturday,0,0,mist,9.0,9.1,47,44.0,108
2012-02-11,winter,2012,feb,19,saturday,0,0,mist,8.2,7.6,40,37.0,87
2012-02-11,winter,2012,feb,20,saturday,0,0,mist,6.6,6.1,43,37.0,63
2012-02-11,winter,2012,feb,21,saturday,0,0,clear,5.7,3.8,43,43.0,48
2012-02-11,winter,2012,feb,22,saturday,0,0,mist,5.7,5.3,39,26.0,46
2012-02-11,winter,2012,feb,23,saturday,0,0,light_rain_snow,4.9,3.8,50,33.0,20
2012-02-12,winter,2012,feb,0,sunday,0,0,light_rain_snow,4.1,3.8,68,26.0,21
2012-02-12,winter,2012,feb,1,sunday,0,0,light_rain_snow,3.3,2.3,79,31.0,24
2012-02-12,winter,2012,feb,2,sunday,0,0,mist,4.1,3.0,58,39.0,27
2012-02-12,winter,2012,feb,3,sunday,0,0,mist,4.1,2.3,46,46.0,14
2012-02-12,winter,2012,feb,4,sunday,0,0,mist,4.1,2.3,46,48.0,1
2012-02-12,winter,2012,feb,5,sunday,0,0,clear,4.1,3.8,49,26.0,3
2012-02-12,winter,2012,feb,6,sunday,0,0,clear,4.1,3.8,49,26.0,2
2012-02-12,winter,2012,feb,7,sunday,0,0,clear,3.3,4.5,53,13.0,18
2012-02-12,winter,2012,feb,8,sunday,0,0,clear,3.3,3.8,53,17.0,26
2012-02-12,winter,2012,feb,9,sunday,0,0,clear,4.1,4.5,49,20.0,63
2012-02-12,winter,2012,feb,10,sunday,0,0,clear,4.9,5.3,42,24.0,91
2012-02-12,winter,2012,feb,11,sunday,0,0,clear,4.9,5.3,42,20.0,124
2012-02-12,winter,2012,feb,12,sunday,0,0,clear,5.7,3.8,39,43.0,140
2012-02-12,winter,2012,feb,13,sunday,0,0,clear,6.6,6.1,40,30.0,138
2012-02-12,winter,2012,feb,14,sunday,0,0,clear,6.6,6.1,40,35.0,111
2012-02-12,winter,2012,feb,15,sunday,0,0,clear,6.6,6.1,40,37.0,155
2012-02-12,winter,2012,feb,16,sunday,0,0,clear,8.2,8.3,34,31.0,164
2012-02-12,winter,2012,feb,17,sunday,0,0,clear,7.4,7.6,37,28.0,87
2012-02-12,winter,2012,feb,18,sunday,0,0,clear,6.6,6.1,40,31.0,96
2012-02-12,winter,2012,feb,19,sunday,0,0,clear,6.6,6.8,40,19.0,80
2012-02-12,winter,2012,feb,20,sunday,0,0,clear,5.7,6.1,42,22.0,57
2012-02-12,winter,2012,feb,21,sunday,0,0,clear,5.7,6.1,43,20.0,36
2012-02-12,winter,2012,feb,22,sunday,0,0,clear,5.7,7.6,43,11.0,28
2012-02-12,winter,2012,feb,23,sunday,0,0,clear,5.7,6.8,43,15.0,23
2012-02-13,winter,2012,feb,0,monday,1,0,clear,5.7,6.8,46,15.0,9
2012-02-13,winter,2012,feb,1,monday,1,0,clear,4.9,6.1,50,15.0,6
2012-02-13,winter,2012,feb,2,monday,1,0,clear,5.7,6.8,46,13.0,4
2012-02-13,winter,2012,feb,3,monday,1,0,clear,4.9,7.6,54,7.0,1
2012-02-13,winter,2012,feb,4,monday,1,0,clear,4.9,8.3,54,6.0,2
2012-02-13,winter,2012,feb,5,monday,1,0,clear,4.1,6.1,58,9.0,17
2012-02-13,winter,2012,feb,6,monday,1,0,clear,4.1,5.3,54,15.0,72
2012-02-13,winter,2012,feb,7,monday,1,0,clear,4.1,5.3,54,13.0,195
2012-02-13,winter,2012,feb,8,monday,1,0,clear,4.1,6.1,54,9.0,417
2012-02-13,winter,2012,feb,9,monday,1,0,clear,4.9,6.8,50,13.0,205
2012-02-13,winter,2012,feb,10,monday,1,0,clear,5.7,7.6,50,9.0,71
2012-02-13,winter,2012,feb,11,monday,1,0,clear,9.0,11.4,37,13.0,90
2012-02-13,winter,2012,feb,12,monday,1,0,clear,11.5,12.9,28,22.0,118
2012-02-13,winter,2012,feb,13,monday,1,0,clear,13.1,15.2,22,15.0,140
2012-02-13,winter,2012,feb,14,monday,1,0,clear,13.9,17.4,23,7.0,135
2012-02-13,winter,2012,feb,15,monday,1,0,clear,14.8,17.4,27,9.0,155
2012-02-13,winter,2012,feb,16,monday,1,0,clear,14.8,17.4,23,13.0,211
2012-02-13,winter,2012,feb,17,monday,1,0,clear,14.8,17.4,23,13.0,407
2012-02-13,winter,2012,feb,18,monday,1,0,clear,13.9,15.9,25,17.0,405
2012-02-13,winter,2012,feb,19,monday,1,0,clear,13.9,16.7,25,9.0,263
2012-02-13,winter,2012,feb,20,monday,1,0,clear,12.3,15.2,42,11.0,214
2012-02-13,winter,2012,feb,21,monday,1,0,clear,11.5,14.4,45,9.0,147
2012-02-13,winter,2012,feb,22,monday,1,0,clear,10.7,13.6,56,7.0,102
2012-02-13,winter,2012,feb,23,monday,1,0,clear,11.5,15.9,41,0.0,36
2012-02-14,winter,2012,feb,0,tuesday,1,0,mist,10.7,15.2,60,0.0,14
2012-02-14,winter,2012,feb,1,tuesday,1,0,mist,10.7,15.2,56,0.0,6
2012-02-14,winter,2012,feb,2,tuesday,1,0,mist,11.5,15.9,41,0.0,3
2012-02-14,winter,2012,feb,3,tuesday,1,0,mist,10.7,15.2,52,0.0,3
2012-02-14,winter,2012,feb,4,tuesday,1,0,mist,10.7,13.6,65,7.0,2
2012-02-14,winter,2012,feb,5,tuesday,1,0,mist,10.7,13.6,65,7.0,22
2012-02-14,winter,2012,feb,6,tuesday,1,0,mist,10.7,15.2,56,0.0,90
2012-02-14,winter,2012,feb,7,tuesday,1,0,mist,9.8,12.9,60,6.0,280
2012-02-14,winter,2012,feb,8,tuesday,1,0,mist,9.8,14.4,70,0.0,513
2012-02-14,winter,2012,feb,9,tuesday,1,0,mist,10.7,14.4,56,6.0,262
2012-02-14,winter,2012,feb,10,tuesday,1,0,mist,10.7,13.6,60,9.0,98
2012-02-14,winter,2012,feb,11,tuesday,1,0,mist,12.3,15.2,45,11.0,112
2012-02-14,winter,2012,feb,12,tuesday,1,0,mist,12.3,14.4,52,15.0,172
2012-02-14,winter,2012,feb,13,tuesday,1,0,mist,14.8,16.7,40,17.0,173
2012-02-14,winter,2012,feb,14,tuesday,1,0,clear,16.4,20.5,40,15.0,124
2012-02-14,winter,2012,feb,15,tuesday,1,0,mist,17.2,21.2,38,30.0,145
2012-02-14,winter,2012,feb,16,tuesday,1,0,clear,17.2,21.2,35,20.0,266
2012-02-14,winter,2012,feb,17,tuesday,1,0,clear,17.2,21.2,38,24.0,523
2012-02-14,winter,2012,feb,18,tuesday,1,0,mist,15.6,19.7,46,20.0,406
2012-02-14,winter,2012,feb,19,tuesday,1,0,mist,14.8,17.4,50,11.0,281
2012-02-14,winter,2012,feb,20,tuesday,1,0,mist,15.6,19.7,46,9.0,184
2012-02-14,winter,2012,feb,21,tuesday,1,0,mist,14.8,18.2,50,7.0,109
2012-02-14,winter,2012,feb,22,tuesday,1,0,mist,14.8,18.2,50,7.0,77
2012-02-14,winter,2012,feb,23,tuesday,1,0,mist,14.8,18.2,50,6.0,57
2012-02-15,winter,2012,feb,0,wednesday,1,0,clear,13.1,17.4,57,0.0,22
2012-02-15,winter,2012,feb,1,wednesday,1,0,clear,13.9,18.2,53,0.0,5
2012-02-15,winter,2012,feb,2,wednesday,1,0,clear,12.3,16.7,61,0.0,4
2012-02-15,winter,2012,feb,3,wednesday,1,0,clear,11.5,15.9,75,0.0,3
2012-02-15,winter,2012,feb,4,wednesday,1,0,clear,11.5,14.4,70,7.0,1
2012-02-15,winter,2012,feb,5,wednesday,1,0,clear,11.5,14.4,70,7.0,25
2012-02-15,winter,2012,feb,6,wednesday,1,0,clear,12.3,15.2,61,9.0,95
2012-02-15,winter,2012,feb,7,wednesday,1,0,mist,12.3,14.4,65,13.0,321
2012-02-15,winter,2012,feb,8,wednesday,1,0,clear,13.1,14.4,61,24.0,515
2012-02-15,winter,2012,feb,9,wednesday,1,0,clear,13.1,15.2,61,22.0,231
2012-02-15,winter,2012,feb,10,wednesday,1,0,clear,13.9,15.2,57,20.0,120
2012-02-15,winter,2012,feb,11,wednesday,1,0,clear,14.8,16.7,53,19.0,138
2012-02-15,winter,2012,feb,12,wednesday,1,0,clear,15.6,19.7,46,26.0,163
2012-02-15,winter,2012,feb,13,wednesday,1,0,clear,16.4,20.5,43,19.0,170
2012-02-15,winter,2012,feb,14,wednesday,1,0,clear,17.2,21.2,41,24.0,134
2012-02-15,winter,2012,feb,15,wednesday,1,0,clear,17.2,21.2,41,15.0,171
2012-02-15,winter,2012,feb,16,wednesday,1,0,clear,17.2,21.2,38,13.0,231
2012-02-15,winter,2012,feb,17,wednesday,1,0,clear,17.2,21.2,38,13.0,487
2012-02-15,winter,2012,feb,18,wednesday,1,0,clear,16.4,20.5,40,15.0,468
2012-02-15,winter,2012,feb,19,wednesday,1,0,clear,15.6,19.7,43,11.0,311
2012-02-15,winter,2012,feb,20,wednesday,1,0,clear,14.8,17.4,46,11.0,211
2012-02-15,winter,2012,feb,21,wednesday,1,0,clear,13.9,16.7,53,11.0,178
2012-02-15,winter,2012,feb,22,wednesday,1,0,clear,13.9,17.4,49,7.0,107
2012-02-15,winter,2012,feb,23,wednesday,1,0,clear,13.9,17.4,53,6.0,58
2012-02-16,winter,2012,feb,0,thursday,1,0,mist,12.3,15.2,70,9.0,23
2012-02-16,winter,2012,feb,1,thursday,1,0,mist,12.3,16.7,70,0.0,5
2012-02-16,winter,2012,feb,2,thursday,1,0,mist,12.3,15.9,70,6.0,7
2012-02-16,winter,2012,feb,3,thursday,1,0,mist,12.3,16.7,61,0.0,1
2012-02-16,winter,2012,feb,4,thursday,1,0,light_rain_snow,12.3,15.9,70,6.0,3
2012-02-16,winter,2012,feb,5,thursday,1,0,mist,12.3,16.7,70,0.0,20
2012-02-16,winter,2012,feb,6,thursday,1,0,mist,12.3,15.9,70,6.0,87
2012-02-16,winter,2012,feb,7,thursday,1,0,mist,12.3,15.2,70,9.0,288
2012-02-16,winter,2012,feb,8,thursday,1,0,mist,12.3,15.9,70,6.0,498
2012-02-16,winter,2012,feb,9,thursday,1,0,mist,12.3,15.2,70,11.0,202
2012-02-16,winter,2012,feb,10,thursday,1,0,light_rain_snow,13.1,16.7,70,9.0,44
2012-02-16,winter,2012,feb,11,thursday,1,0,light_rain_snow,13.1,16.7,70,7.0,71
2012-02-16,winter,2012,feb,12,thursday,1,0,light_rain_snow,13.1,16.7,76,6.0,45
2012-02-16,winter,2012,feb,13,thursday,1,0,light_rain_snow,13.9,15.9,71,17.0,64
2012-02-16,winter,2012,feb,14,thursday,1,0,light_rain_snow,13.1,15.9,81,13.0,31
2012-02-16,winter,2012,feb,15,thursday,1,0,light_rain_snow,13.9,18.2,76,0.0,53
2012-02-16,winter,2012,feb,16,thursday,1,0,light_rain_snow,13.9,18.2,81,0.0,118
2012-02-16,winter,2012,feb,17,thursday,1,0,light_rain_snow,13.9,18.2,87,0.0,289
2012-02-16,winter,2012,feb,18,thursday,1,0,light_rain_snow,13.9,16.7,87,9.0,353
2012-02-16,winter,2012,feb,19,thursday,1,0,mist,13.1,15.9,87,11.0,258
2012-02-16,winter,2012,feb,20,thursday,1,0,mist,13.1,16.7,87,9.0,216
2012-02-16,winter,2012,feb,21,thursday,1,0,mist,13.9,17.4,81,7.0,145
2012-02-16,winter,2012,feb,22,thursday,1,0,mist,13.1,17.4,81,0.0,111
2012-02-16,winter,2012,feb,23,thursday,1,0,clear,13.1,16.7,81,6.0,73
2012-02-17,winter,2012,feb,0,friday,1,0,mist,12.3,16.7,87,0.0,34
2012-02-17,winter,2012,feb,1,friday,1,0,mist,12.3,16.7,93,0.0,18
2012-02-17,winter,2012,feb,2,friday,1,0,mist,12.3,15.9,93,7.0,12
2012-02-17,winter,2012,feb,3,friday,1,0,mist,11.5,14.4,93,7.0,1
2012-02-17,winter,2012,feb,4,friday,1,0,mist,11.5,13.6,93,13.0,1
2012-02-17,winter,2012,feb,5,friday,1,0,mist,11.5,13.6,93,11.0,16
2012-02-17,winter,2012,feb,6,friday,1,0,mist,11.5,14.4,96,9.0,71
2012-02-17,winter,2012,feb,7,friday,1,0,mist,11.5,14.4,93,7.0,226
2012-02-17,winter,2012,feb,8,friday,1,0,mist,10.7,15.2,100,0.0,520
2012-02-17,winter,2012,feb,9,friday,1,0,mist,10.7,15.2,100,0.0,283
2012-02-17,winter,2012,feb,10,friday,1,0,clear,13.9,15.9,71,19.0,116
2012-02-17,winter,2012,feb,11,friday,1,0,clear,14.8,16.7,62,28.0,142
2012-02-17,winter,2012,feb,12,friday,1,0,clear,15.6,19.7,46,26.0,198
2012-02-17,winter,2012,feb,13,friday,1,0,clear,16.4,20.5,43,24.0,205
2012-02-17,winter,2012,feb,14,friday,1,0,clear,16.4,20.5,37,24.0,170
2012-02-17,winter,2012,feb,15,friday,1,0,clear,17.2,21.2,35,28.0,221
2012-02-17,winter,2012,feb,16,friday,1,0,clear,17.2,21.2,32,20.0,307
2012-02-17,winter,2012,feb,17,friday,1,0,clear,17.2,21.2,32,22.0,465
2012-02-17,winter,2012,feb,18,friday,1,0,clear,16.4,20.5,35,17.0,377
2012-02-17,winter,2012,feb,19,friday,1,0,clear,15.6,19.7,37,15.0,282
2012-02-17,winter,2012,feb,20,friday,1,0,clear,16.4,20.5,35,13.0,171
2012-02-17,winter,2012,feb,21,friday,1,0,clear,15.6,19.7,37,13.0,129
2012-02-17,winter,2012,feb,22,friday,1,0,clear,14.8,17.4,40,15.0,107
2012-02-17,winter,2012,feb,23,friday,1,0,clear,14.8,17.4,40,13.0,82
2012-02-18,winter,2012,feb,0,saturday,0,0,clear,13.9,16.7,42,11.0,86
2012-02-18,winter,2012,feb,1,saturday,0,0,clear,13.1,15.9,49,11.0,45
2012-02-18,winter,2012,feb,2,saturday,0,0,clear,12.3,14.4,61,17.0,45
2012-02-18,winter,2012,feb,3,saturday,0,0,clear,11.5,14.4,65,7.0,18
2012-02-18,winter,2012,feb,4,saturday,0,0,clear,10.7,15.2,70,0.0,7
2012-02-18,winter,2012,feb,5,saturday,0,0,clear,9.8,12.9,70,6.0,1
2012-02-18,winter,2012,feb,6,saturday,0,0,clear,9.8,14.4,70,0.0,9
2012-02-18,winter,2012,feb,7,saturday,0,0,clear,9.8,14.4,70,0.0,41
2012-02-18,winter,2012,feb,8,saturday,0,0,clear,9.0,13.6,87,0.0,102
2012-02-18,winter,2012,feb,9,saturday,0,0,clear,9.0,12.1,80,7.0,138
2012-02-18,winter,2012,feb,10,saturday,0,0,clear,10.7,13.6,81,7.0,205
2012-02-18,winter,2012,feb,11,saturday,0,0,clear,13.1,16.7,57,9.0,286
2012-02-18,winter,2012,feb,12,saturday,0,0,clear,14.8,17.4,43,13.0,369
2012-02-18,winter,2012,feb,13,saturday,0,0,clear,16.4,20.5,43,19.0,384
2012-02-18,winter,2012,feb,14,saturday,0,0,clear,18.0,22.0,35,24.0,427
2012-02-18,winter,2012,feb,15,saturday,0,0,clear,17.2,21.2,41,17.0,499
2012-02-18,winter,2012,feb,16,saturday,0,0,clear,18.0,22.0,44,22.0,404
2012-02-18,winter,2012,feb,17,saturday,0,0,clear,19.7,23.5,36,19.0,364
2012-02-18,winter,2012,feb,18,saturday,0,0,clear,18.9,22.7,38,20.0,246
2012-02-18,winter,2012,feb,19,saturday,0,0,clear,18.0,22.0,44,11.0,188
2012-02-18,winter,2012,feb,20,saturday,0,0,clear,18.0,22.0,44,11.0,148
2012-02-18,winter,2012,feb,21,saturday,0,0,clear,18.0,22.0,33,20.0,114
2012-02-18,winter,2012,feb,22,saturday,0,0,clear,16.4,20.5,40,30.0,118
2012-02-18,winter,2012,feb,23,saturday,0,0,mist,14.8,16.7,40,26.0,74
2012-02-19,winter,2012,feb,0,sunday,0,0,mist,13.9,15.2,39,24.0,74
2012-02-19,winter,2012,feb,1,sunday,0,0,mist,13.1,15.2,39,17.0,72
2012-02-19,winter,2012,feb,2,sunday,0,0,mist,12.3,14.4,36,19.0,48
2012-02-19,winter,2012,feb,3,sunday,0,0,mist,12.3,14.4,36,15.0,15
2012-02-19,winter,2012,feb,4,sunday,0,0,mist,11.5,12.9,41,26.0,3
2012-02-19,winter,2012,feb,5,sunday,0,0,mist,10.7,11.4,48,20.0,2
2012-02-19,winter,2012,feb,6,sunday,0,0,clear,9.8,10.6,52,22.0,5
2012-02-19,winter,2012,feb,7,sunday,0,0,mist,9.8,10.6,52,19.0,14
2012-02-19,winter,2012,feb,8,sunday,0,0,mist,9.8,11.4,56,13.0,56
2012-02-19,winter,2012,feb,9,sunday,0,0,mist,9.8,11.4,56,17.0,93
2012-02-19,winter,2012,feb,10,sunday,0,0,mist,10.7,12.1,52,17.0,191
2012-02-19,winter,2012,feb,11,sunday,0,0,mist,10.7,11.4,56,22.0,226
2012-02-19,winter,2012,feb,12,sunday,0,0,mist,11.5,13.6,52,17.0,255
2012-02-19,winter,2012,feb,13,sunday,0,0,clear,12.3,15.2,49,11.0,261
2012-02-19,winter,2012,feb,14,sunday,0,0,mist,13.1,15.9,45,13.0,237
2012-02-19,winter,2012,feb,15,sunday,0,0,mist,12.3,14.4,49,13.0,253
2012-02-19,winter,2012,feb,16,sunday,0,0,mist,13.1,15.2,45,19.0,212
2012-02-19,winter,2012,feb,17,sunday,0,0,mist,12.3,14.4,49,17.0,157
2012-02-19,winter,2012,feb,18,sunday,0,0,mist,12.3,13.6,49,22.0,167
2012-02-19,winter,2012,feb,19,sunday,0,0,mist,12.3,14.4,52,17.0,119
2012-02-19,winter,2012,feb,20,sunday,0,0,mist,12.3,14.4,52,19.0,103
2012-02-19,winter,2012,feb,21,sunday,0,0,light_rain_snow,10.7,12.9,65,11.0,36
2012-02-19,winter,2012,feb,22,sunday,0,0,light_rain_snow,9.8,12.9,75,6.0,55
2012-02-19,winter,2012,feb,23,sunday,0,0,mist,9.0,11.4,93,11.0,35
2012-02-20,winter,2012,feb,0,monday,0,1,mist,9.8,12.9,87,6.0,41
2012-02-20,winter,2012,feb,1,monday,0,1,mist,9.8,12.9,87,6.0,15
2012-02-20,winter,2012,feb,2,monday,0,1,mist,9.8,12.9,87,6.0,20
2012-02-20,winter,2012,feb,3,monday,0,1,mist,9.8,11.4,81,13.0,8
2012-02-20,winter,2012,feb,5,monday,0,1,mist,9.8,10.6,60,24.0,6
2012-02-20,winter,2012,feb,6,monday,0,1,clear,9.8,9.8,52,28.0,10
2012-02-20,winter,2012,feb,7,monday,0,1,mist,9.0,9.8,55,22.0,44
2012-02-20,winter,2012,feb,8,monday,0,1,clear,8.2,9.1,59,24.0,120
2012-02-20,winter,2012,feb,9,monday,0,1,clear,8.2,9.1,59,24.0,110
2012-02-20,winter,2012,feb,10,monday,0,1,clear,9.0,9.8,55,30.0,143
2012-02-20,winter,2012,feb,11,monday,0,1,clear,10.7,11.4,48,24.0,208
2012-02-20,winter,2012,feb,12,monday,0,1,clear,11.5,13.6,45,15.0,281
2012-02-20,winter,2012,feb,13,monday,0,1,clear,12.3,14.4,42,19.0,312
2012-02-20,winter,2012,feb,14,monday,0,1,clear,13.1,15.9,36,13.0,263
2012-02-20,winter,2012,feb,15,monday,0,1,clear,13.9,15.9,34,15.0,289
